id	filename	md5	size	state
e9c9fb13-4c58-4813-b690-b0f4aaeda966	3df4d603-d937-4b0a-a41c-dd2d02bde6d6.mirbase21.mirnas.quantification.txt	a12bd04ff2749d9cbac284857e381388	50210	live
ce8bbdaf-4930-4575-8034-5041fd92d6eb	a779feff-90ba-4f56-969f-eada0896ab07.mirbase21.mirnas.quantification.txt	f68106c2c4e90372fad58c5c0b67d2f1	50207	live
5e1acc8b-23f2-47f7-a0da-5bbfe9322d05	c395a94d-0882-42bd-81f2-347dc832f858.mirbase21.mirnas.quantification.txt	8572880907275b6411b67f432ddcaa0f	50328	live
d8a10101-4eac-4b6a-8baa-6aabdf65e986	da6f74c6-84e2-4252-b598-c601e881028b.mirbase21.mirnas.quantification.txt	4245433df9c0a3c13d12ecbe95f43cc2	50178	live
ae6b7da1-630d-4234-8acc-f51462a42286	c70fe972-a9dc-4902-bb3c-d5ed57b28d28.mirbase21.mirnas.quantification.txt	79559a5175d07cfa1491e40bfcf08990	50392	live
74039163-df79-45ae-8df5-2486f9e59adf	3f03c090-78c0-4b3c-9541-3fa95da8db86.mirbase21.mirnas.quantification.txt	ff87eeebc544479a508d4c75fa4d3bf3	50112	live
40933dff-088a-489c-bbad-ff39d8c72612	347e3e9b-cbc9-4d49-ab5f-d3d4a109e982.mirbase21.mirnas.quantification.txt	6d3894a22eb417d6599f87ad92279dc4	50320	live
f7354f0d-9359-47bd-bc39-674fe327cc60	e692e63d-53fa-43e0-95e0-2c9d5d9e14b1.mirbase21.mirnas.quantification.txt	71e0b0f68b1681c0bd304325bbd63654	50149	live
b12cf784-3971-474b-9faf-3dd0639a8248	9692278e-21e3-48ce-b642-02a7cd12a028.mirbase21.mirnas.quantification.txt	ad11c1a6a696624e43ccf3019f132844	50506	live
6109b59d-2d4c-421a-b6bb-1bffd5033e31	7b838017-fe03-4770-9fb7-febbbbf1f4d8.mirbase21.mirnas.quantification.txt	f0baa7de556a6bae01d22c69c5bd4e4c	50183	live
9060d59c-abe0-4ffa-91b0-88325b32f484	e7332f84-65eb-44bf-9d64-4775dfc6b0fe.mirbase21.mirnas.quantification.txt	21113652df5e2d1ac990ec151bf27a17	50252	live
c1345d85-66bb-4fbb-b60b-88ab355370c6	2c4515da-34ae-4a94-b511-de6c8aa2b075.mirbase21.mirnas.quantification.txt	475661472400615b94b465e41c6d8ec4	50262	live
3ebf082f-7c26-44ab-8ebf-264ec513d40d	72ff3991-dabc-49ae-af7f-2ee98cc67ba5.mirbase21.mirnas.quantification.txt	9142e303434ee9ca2a1d2fc8d1236076	50193	live
8de7260a-ba6a-47c4-8553-a7c82a2d1f0a	cc55bc9b-1c72-4fc4-876e-7b10c9062d96.mirbase21.mirnas.quantification.txt	9c39450ae8a786c8037442271fd8409e	50612	live
e4f455a3-59da-4fdf-802b-b038d582e8d7	f2191dc4-2f53-45b1-8fb7-cd9b5d47d9d9.mirbase21.mirnas.quantification.txt	d8f7709d1f3f4003d7bc5892e7324c19	50305	live
05a8eb54-d450-462c-8c23-c491c70f8d1c	94748d32-8426-4ab7-be1c-aa22b451ea2a.mirbase21.mirnas.quantification.txt	ea374e19cda3ebe511e6abc38c0de9bd	50257	live
cc66cf8c-cfab-42b0-aeb7-2f90e0d01fd4	99238dd6-1b7d-477e-a1c2-e8b7224530e3.mirbase21.mirnas.quantification.txt	3e150084de920ad93188ac3a475dfe9e	50484	live
09001604-31f5-4a74-bd41-4a5b8c7004b2	71f27603-0099-4509-b40f-a966c5a2098c.mirbase21.mirnas.quantification.txt	4b573f3a38468ce2780835a45f1bdf0a	50188	live
1b4915fa-7d36-477a-8bdf-30a6ce5437e9	4d869897-10d0-4f49-922d-f7ee9fc3c591.mirbase21.mirnas.quantification.txt	d9fb645ba9dc65fbbdee0fdeeb65f0e0	50345	live
f679e94c-be6e-4d56-9814-ed47fb6b6d09	b35e283c-20ac-43c9-a9d2-be4403426af9.mirbase21.mirnas.quantification.txt	3e5cffe7d8e2d5ef1694c39977ea9e02	50216	live
277e4fb5-5c03-471c-be1d-10fb93eab6af	1e135b20-6f4d-419e-8eb1-7d81ea12b839.mirbase21.mirnas.quantification.txt	b75a63a46c0239b5fe31058b874dc36a	50319	live
add14d1a-d423-4ce7-8dfc-942ccaa23584	c85a9132-5f03-4aed-b69e-309e5f6742d0.mirbase21.mirnas.quantification.txt	cb05314e5497d2aba0f1f9978a86de0e	50239	live
0d3d41b0-a9fa-43cb-baa5-969034619430	384d3555-de17-4115-8c35-49bf8585aa95.mirbase21.mirnas.quantification.txt	c232a421ea566c125976e21fef81d5d3	50163	live
21823145-3940-42b3-b322-be682c399856	6add07eb-75b8-4a60-95f9-2292a6c4ba50.mirbase21.mirnas.quantification.txt	af338e03c3d90c3e79d83dffab4dc920	50257	live
2816c887-04e1-4a63-9246-db2b55afcea2	1c59746c-9d4a-4ee2-a168-8760ad63d397.mirbase21.mirnas.quantification.txt	5d18d58b89f21fd0a181e7dff1ad0202	50420	live
73be23d7-ed9e-4fd5-bdcf-4849f57a632b	d35f5b5c-4c02-4510-a96a-0658aed6505d.mirbase21.mirnas.quantification.txt	ab7b65f6e2e2dc85c618ea134cdfbc01	50266	live
81f4e9ad-1caf-45a8-bf54-505061f52565	dc15de49-9491-4c31-8965-ce8e81f68bbd.mirbase21.mirnas.quantification.txt	af5d1f3d1165111b112a29f1311493d7	50132	live
a902a20d-2076-4a6e-b82f-39b0192e4f26	288d037b-f94d-499b-89de-522307024233.mirbase21.mirnas.quantification.txt	80c5e47cb19ef4f7713b6ca697f196ae	50282	live
58e081d3-58ce-4bdb-a9e3-8e61e2772b4b	290a01d5-0516-4430-97e3-7f347e414664.mirbase21.mirnas.quantification.txt	fc8008c7fdf9fa610ff427aa3bb63964	50257	live
ef729036-fc8d-454c-a962-2634408cf9c2	964adbaf-ff01-4e9b-806c-6a78123e2b95.mirbase21.mirnas.quantification.txt	ef33773cb3f265dac1c90c082aec3b73	50252	live
c0b29f46-6415-4f68-96f9-41c5a2fdad4e	fb6b7424-20e2-4426-9e7a-ce187d2cff86.mirbase21.mirnas.quantification.txt	99985c9ba2a9fe2c70f91d405e402471	50378	live
03a93f19-ba03-481e-890a-b4dba8632335	d1aa22dd-ebc7-4181-830d-254885ecfe87.mirbase21.mirnas.quantification.txt	751d2a1370232e4898c98eb327a4ce2c	50191	live
7006f16a-e9d2-44ed-b549-690176145a98	a03ddf72-f37c-4bd3-ae22-33de7091e227.mirbase21.mirnas.quantification.txt	63172d4b345ad18221b265b87b4bd108	50019	live
0e109327-0a5c-47ce-8bc0-ccbde85cf8ec	ab9a2346-939f-4dea-ae9a-bbdb39e331b1.mirbase21.mirnas.quantification.txt	d844c869b98ea26a71929170fc9b6b16	50342	live
d7643917-42c2-4492-b60d-e9584a93de42	78ec4cda-26a0-41cf-9bfa-1e69ae2beab5.mirbase21.mirnas.quantification.txt	acdb22c2f432cb96008d7ae9739640ef	50210	live
c603486f-df08-46f1-90b1-194e703e48f9	8f9a2c61-64e2-4140-919c-157639d383d3.mirbase21.mirnas.quantification.txt	ff102925997a94584ca8cb51fee8fcf3	50280	live
510bed41-64ec-40f1-bb80-9b2e26d41f96	66f25b4e-6a0b-489f-a2c8-5b8bc573d97b.mirbase21.mirnas.quantification.txt	f1b652f26b573a70b989b31aced155c0	50194	live
71790e2a-383e-479d-ae9d-a70cd9dc7623	1e325420-2b6f-45cc-bd6d-7748ff21e19f.mirbase21.mirnas.quantification.txt	0ee26ad94f6d25df4261ea0c91aa6246	50207	live
8efddf94-3523-4616-9238-236ea0c9c195	368f7854-2def-41fc-a75a-c684a387c3c1.mirbase21.mirnas.quantification.txt	bc4051206b1d8770f1c7252059a71ba3	50358	live
3afe1389-f5ea-4187-99c0-d0e5899fefb9	1584fe52-c12d-408a-8df4-48a66d876b19.mirbase21.mirnas.quantification.txt	113c0534a9244bb2cfc3ab798cfcec94	50189	live
851262fa-cc03-4d49-93b1-95d30836b445	3e8a63f2-6363-465e-be47-d52ee00ab7c9.mirbase21.mirnas.quantification.txt	866b24143bc1266e398267524abe7049	50181	live
6bfefe4a-53ad-41b4-bfca-747e5c6eb133	689bafc1-252d-4d28-b6a2-6141b032ef7b.mirbase21.mirnas.quantification.txt	13482cf1554f18a36e52d0a087cb1e8b	50078	live
cda739b5-08a3-4337-acd1-e1d30592a2a2	21f37a4e-87b7-47df-b95f-40e0a3bcbaec.mirbase21.mirnas.quantification.txt	aade38f9fd5f53ae6b0c709b573e389f	50462	live
7a7987e0-4d92-46ba-a2e2-bd2c741b51bc	f692278d-a164-4645-b843-ce2bf6007a20.mirbase21.mirnas.quantification.txt	03e37bba3bd4d537489f281b4f663e6c	50300	live
3a00f754-e78d-4bea-866c-b11706a731d0	199e8fcc-0aab-499e-b107-f01d8e3dbd77.mirbase21.mirnas.quantification.txt	1167ad0236ca7de07386a1dd0a7f1195	50375	live
262e9414-6070-488b-8449-75d11083431e	d46da6c2-6690-4d1f-bc03-59da9d01bf85.mirbase21.mirnas.quantification.txt	7f40c1134365fcf681619ac33dc31d74	50318	live
0f5fd966-6420-4f9c-a216-f93f41821929	612eb3e6-3a85-424a-b6be-c121c80499f0.mirbase21.mirnas.quantification.txt	a13c808a710b1452569e057309b49e27	50240	live
902f5062-83fa-4ea0-a971-5cdca206e241	02e669a4-b5fe-4825-8ee9-35e8cb65de4c.mirbase21.mirnas.quantification.txt	1286b9856366a958751056442fbc9e87	50317	live
b3368de5-1193-4375-ba32-6c901bab64f7	d9623f8c-6c76-42a1-89c4-f2c320a7c2d7.mirbase21.mirnas.quantification.txt	da137bbe37683fa67baaca99adb4cf4d	50236	live
069b9873-fac5-425a-bc75-6e362eccef7e	7033c363-52fc-4ab5-acbf-a0d367bfecc6.mirbase21.mirnas.quantification.txt	a0c7740a7a7d6b095b081dd736c00fff	50279	live
9d706d56-6139-4624-a4a4-b3de183c73c2	39bdbacc-7afc-4b5d-9910-0173551b913c.mirbase21.mirnas.quantification.txt	c0c703615bab5aec520f0e7d328a3643	50209	live
c8c0fc7f-67b6-41b6-aeb1-a61eef340677	8a2a1e81-b891-4e87-95e7-41f7609e32d4.mirbase21.mirnas.quantification.txt	5dcd1f5acdce99bb33492c33c595690a	50464	live
2a540412-5dd8-459b-ae3d-fc876f1dbccb	03f54564-65bb-4561-ad33-ec78b883c217.mirbase21.mirnas.quantification.txt	64e217f588abeafdc2a66888a998463c	50109	live
4ba26854-e60e-4434-8cde-ad6a702b0e4c	666f2619-6de9-44f3-9855-47d8d76a242c.mirbase21.mirnas.quantification.txt	232539b9008025f4bcc76c96579bfa87	50496	live
a645cb6e-3eba-4d55-aad6-0f97e80d3260	de70c307-0b20-49f6-8f19-b552e5204a81.mirbase21.mirnas.quantification.txt	ce2b277841d900d9dba804187e903460	50316	live
87562c8a-b645-4d2a-8283-8ddb5e245e83	d51ad5c8-3d3a-48a5-8db1-5ad75fdb42e0.mirbase21.mirnas.quantification.txt	ba0f82131d0c8f6a3eaebe09a146ab9f	50368	live
cfafdec6-e5ed-4b91-bb53-03e59196df0c	39d4718c-ce53-4fe1-8ed2-2756781f9d2d.mirbase21.mirnas.quantification.txt	eeac2038ee31ab1676d31711943c4548	50191	live
e8a18a07-1fd6-490e-a9b9-76def9329e8a	88f4ebd6-2bd0-4bed-bf1e-34883999c5ec.mirbase21.mirnas.quantification.txt	ab465b770d3e1ea20d9f3ac34adba172	50167	live
c1d19cbd-1432-485c-97bf-5812ea279212	c6c77422-6c55-4935-acb2-43ff5f523601.mirbase21.mirnas.quantification.txt	e55daac8f44a540e508fe3a78591969a	50174	live
57bd0f1d-7eb2-4b07-acd7-9c8f618dc760	bfc51e34-dcbd-493d-9409-e18fccec6ed4.mirbase21.mirnas.quantification.txt	35eeeaba814921c6f7ad5b4845391125	50370	live
023b0bf9-3954-439b-8230-689e11ebd39a	9fb0324a-992d-4d1e-9f04-76d307ccb754.mirbase21.mirnas.quantification.txt	e3487a99b4b240bfa217420c00548109	50305	live
30848026-1c30-4759-9d49-d394aa03e370	0d90613c-3d5b-478e-84d2-e4c20c6c7804.mirbase21.mirnas.quantification.txt	df2e66cd65e9e3a78257c26d4994b330	50286	live
109e561d-d4e9-4b10-8a19-66d4662ccb28	f1902c48-d4a2-4432-b629-26c90f75ea16.mirbase21.mirnas.quantification.txt	ebaa2418e32789219ed447fcec029a7b	50277	live
3d6b08e1-16cb-43bb-8d63-b0e37e8165d5	1e64f630-3282-4586-b015-e381417ed606.mirbase21.mirnas.quantification.txt	45ec4281eb9f4afd0d47abf2f065b3bc	50309	live
20384a2a-9149-4abd-9d1d-01d93c580f93	5ee983d1-8ec5-461c-aff8-4659ca158ef2.mirbase21.mirnas.quantification.txt	fd4b037309f2dbe6ab3b621ad314ceca	50209	live
7858fdd3-34ee-42ce-8e05-606fde2db57b	8b5c41d3-63a1-402a-9657-36d305ebfbc2.mirbase21.mirnas.quantification.txt	8bb144b4e1492cc4a83b72b9abb518c5	50203	live
a51d1524-3daa-4f38-b9ea-d705bf96f08e	3dcd0ae3-1cb2-4056-b2cf-184758b7fc24.mirbase21.mirnas.quantification.txt	9f1e53bd8acf13e1b29b2e0e715e3b27	50231	live
c40c99ce-9497-437f-ac7c-578ad5484f6c	4c97f0be-c026-46af-83fc-6682e30b3a6c.mirbase21.mirnas.quantification.txt	7e9b525c5f21ec2907b8c559709abde7	50192	live
fe45ce94-e0c0-4196-b41c-0748a1cb83e3	c4d68a77-5759-4084-b7d5-db5bb606f726.mirbase21.mirnas.quantification.txt	ff31cc743cf92b76ed7ace8669bc10fe	50350	live
a16af83d-f13d-4afc-ba9d-aabd206f577d	d7470b04-842a-472e-961f-6db63aeef316.mirbase21.mirnas.quantification.txt	9767ffd0c68a076a3ec9ff4afc7aeafc	50205	live
bb12d881-e79a-4899-b260-ba4536e39668	9167ab60-f09a-4de9-b827-91c282cd3ba7.mirbase21.mirnas.quantification.txt	316b1c96a2b99675002c41bb53146c47	50153	live
c9d98afc-f1fb-4108-8a8a-45c8cb78f181	2cdbb09c-096c-411d-a5c5-94fe1909a23b.mirbase21.mirnas.quantification.txt	0052e6aa2ed32f3fcaeb5b004c1debbf	50107	live
3eac86e8-3bb1-4ef2-8979-557afa68662f	089c5bc7-08b0-47c9-8ddd-e3c006e6b063.mirbase21.mirnas.quantification.txt	8cd7dcf7eae047e400136beb92c9620a	50149	live
73569c91-c948-4450-8e37-75f1eb3b0946	02c17ea9-a26f-43e4-91d4-9993013b6e43.mirbase21.mirnas.quantification.txt	8348e15ff2f4616d793f1f70ba362166	50216	live
a762b105-70cd-4ea9-a52c-30581a199eb3	4536bec0-9e48-4b4d-a7f7-040969a03b2a.mirbase21.mirnas.quantification.txt	5f60e75bffdbf46c33535c5ed9a9d5e6	50266	live
95be2c66-21f6-45b3-a546-5b5ab38a9552	02256a7c-f2ee-4793-8ba1-845169defeae.mirbase21.mirnas.quantification.txt	265ece470664c46eb276a17952d04fef	50255	live
1dc1a244-181f-42ff-a94f-5d3d7e809258	fd8137e0-9fe2-4480-996b-d5b787cc5e1d.mirbase21.mirnas.quantification.txt	fb057fd91fefd934c943e7f71dfb82ae	50394	live
27c6c858-77f9-46e4-ad64-86910da79770	e4a8f529-1820-4d7e-b700-0466410efc91.mirbase21.mirnas.quantification.txt	cb4a628ea2be571ea89e64810a0db286	50152	live
64c57b8d-885b-46e7-8d50-22a59670a8e4	12259072-a244-4d24-baa6-b1df102099d3.mirbase21.mirnas.quantification.txt	124a6ff4d12480e31851d78cf3842fe1	50192	live
3c8c4df0-aea3-479c-8cc2-1c1c49e39c63	ba4bf123-5354-4d06-9e2d-6c128e7c8df0.mirbase21.mirnas.quantification.txt	f7a6e9706554ad1b77c94d834c29931c	50275	live
54c1cf40-c66e-4a2f-b5ed-f77549f62cc9	3b2f8ee9-ec7f-4010-bb37-a66b633b2aec.mirbase21.mirnas.quantification.txt	4d76f19509cb00d22d91d3cbd5d25b43	50153	live
d99b9058-f66c-4b2f-bdb5-494cd2a5879a	9a9889e1-c303-4bf3-9254-77d34dbe5c90.mirbase21.mirnas.quantification.txt	9e76ad61caa2b242f7aeb73363458047	50128	live
fac57ada-739d-4782-bf56-5e8262682fcf	1ed75de7-5314-4887-8fec-2d806c996e6f.mirbase21.mirnas.quantification.txt	4007f1ce6b7b4ce4f8ac26eb8b890d24	50248	live
6b3b9051-586b-4d46-a056-f36fc5b30efd	ec758796-1248-4cf5-9788-99aea11834e9.mirbase21.mirnas.quantification.txt	10b9d2b680958706854c827fcb1c9a72	50352	live
2788369b-e3d9-43e5-bd12-67e4de0f43b0	6d4e727f-5da6-4901-9ee0-0c5e066db04b.mirbase21.mirnas.quantification.txt	521fe0f83c800a745a6a8140dc0949ca	50239	live
8d416f21-90e1-4f28-a9a5-f500b4be84c8	2409ea25-afdc-4084-8896-827f54ddce19.mirbase21.mirnas.quantification.txt	db98031b4ff7b99260d9cf5c829ab86d	50376	live
ddb0b254-d758-433e-9cf9-fba2c593760f	3341a686-53a6-47da-8ded-4092494b591f.mirbase21.mirnas.quantification.txt	8940906a595bf2118fa22b34ec06b990	50309	live
09106db2-4b23-494a-9418-cd1afeddea62	69fdec0f-ea1a-4495-91d2-f330c645af30.mirbase21.mirnas.quantification.txt	d854cd1c3c2e2f09268e52c52d399858	50401	live
a75f5858-d87d-492a-bbd1-1feb4d2d9bc8	fd609aaa-cce1-4132-b339-ea59263cf393.mirbase21.mirnas.quantification.txt	b132a2b706c2067abfe1e96faa28a477	50254	live
51e59ef0-6e17-4103-ac4f-eac9d1ad64ee	5cd968a0-9bd4-48d0-9a07-cd460d2f49f4.mirbase21.mirnas.quantification.txt	4945b9c10759e132f89f0a9fd0cbb006	50056	live
5c6f4a37-aa53-4bce-9578-0486745b86db	d36aa33e-9c39-4635-9123-4a0ef8d6ccfa.mirbase21.mirnas.quantification.txt	1f15ff200cadf648b166ddc7712ba37c	50188	live
aec4458d-ffa4-4f43-98b4-0504b0319b80	0ce7bbc4-8258-4e88-afbd-26d99b8af1e1.mirbase21.mirnas.quantification.txt	9efc341c521a8a75168a60ceb6297e38	50519	live
35fb18cf-856d-4cf6-a3af-307f1c6c5701	2c30a06f-91e2-4d1d-8059-1e5ffddc21dc.mirbase21.mirnas.quantification.txt	d909b3ec85d795d24182179e45e1a9d3	50164	live
82bbdd3c-ec77-47ca-96a2-ec92f22333fe	a9dd6671-35c1-4e5a-8b21-adc94fe91dea.mirbase21.mirnas.quantification.txt	8954485e9cf2e1e2c6bdd2c57f5c0dc3	50353	live
242397d5-54af-4129-96a6-8874da96e6ed	44204414-ee82-4e8b-9570-3175be65ca11.mirbase21.mirnas.quantification.txt	854a168baaccf0faa0b5806a8450eee1	50245	live
605cd6c6-1600-484f-a517-b4e9ba6aaaea	d1d2233c-9c95-4e38-90ae-a0137bfb4aab.mirbase21.mirnas.quantification.txt	0ddb15006cb935ac54b7368e60086ed0	50067	live
e902f9bf-8ff3-4fd2-b4a8-02b351faba53	ee026d04-15d0-4391-a4fd-32d1998cdaeb.mirbase21.mirnas.quantification.txt	ea1e142e72e9bdfcb94881bf152a8fa4	50241	live
c893ee1c-45c3-4b03-9a2a-b47e0f840ab9	83a03a9a-2cb2-4b35-bc80-b4c422ae7ccb.mirbase21.mirnas.quantification.txt	5681728ad171bc173b121eab0cb8f328	50314	live
f218c60d-d060-4f5e-90d6-531ba5d5c343	e8b1ce08-dd9c-4945-b0e2-d1e0310a12fe.mirbase21.mirnas.quantification.txt	daf66aa855b75e24de68c9c53585ddfd	50169	live
b883718c-7b22-4cc8-86a4-08fc4f6c4380	b4b26844-1674-471f-8ff2-1391ea533685.mirbase21.mirnas.quantification.txt	cce9252be4a844b638b48fc3ff39b8e5	50191	live
e3615cd2-b0f5-4b83-b634-c688d86d6883	6d1d3b8d-3c18-45c2-a35f-94de338fc1ca.mirbase21.mirnas.quantification.txt	299aace37fcb0ce041183aa83f59f9b8	50199	live
66b51f55-a618-4a80-962b-f9a0eb393583	b040c5ae-c2bd-42cc-b94f-784d57ecbfaf.mirbase21.mirnas.quantification.txt	347b80d35db2994628d8f0bfb15ab113	50519	live
7b56d88f-71aa-4560-88e2-ebe853066a5c	a42e9cd8-1566-4912-9982-fe423d9bbbf5.mirbase21.mirnas.quantification.txt	14b82c1ee3d8acf65e5ab639410ce80e	50467	live
b6e2c2f1-0ae9-4408-8c0e-dca4fbafd4cd	c92bd978-5a05-4815-9aed-9559d7d767e3.mirbase21.mirnas.quantification.txt	7f66f66f58bade82ddf034985dc39809	50469	live
29c24f90-f185-4d04-8be9-645635602e19	299d0d2a-db91-4921-9a86-42248c100971.mirbase21.mirnas.quantification.txt	ac9322e34ce4ccda5f8e6bf3d059e1e5	50311	live
4e7bfac7-23d3-48fc-833b-5f0026af1f0f	b7897f0e-8156-480c-a069-0b48d436d748.mirbase21.mirnas.quantification.txt	8c725c3c7d868d431edf462c681bd2c4	50471	live
a0494142-66db-42ab-85bc-8208fdeecf32	1114830c-716b-430a-9ab0-15883cee82da.mirbase21.mirnas.quantification.txt	551c7d8e3d3ec8e4707a01d0627287d4	50341	live
3798bc64-ecde-4524-973d-9adbc9f21fd8	a0fcfa26-49be-40f3-9d9e-b8a938ed8c1e.mirbase21.mirnas.quantification.txt	5ae3eae9d0fe58f2da4135b6f6428ecd	50281	live
70a9ced9-586d-4ff7-8ef8-809603e934b9	73df89ef-2e69-4632-8c0d-5c6e83847a1c.mirbase21.mirnas.quantification.txt	d4d150299192d1035a52dea131e4787f	50418	live
109f4bb5-a959-4171-8822-8115b9282afb	7ce9c448-aba7-46c3-a0ec-5c77b8b558bb.mirbase21.mirnas.quantification.txt	9283ff600873f7e196b216b57622b98a	50229	live
f2e579e9-2199-429c-a92e-39ce7e02865c	55e3e988-8feb-4894-b184-b9c7edc65481.mirbase21.mirnas.quantification.txt	dc22219f77a5f2e8c681500bf62d6cb9	50175	live
369b5454-d30b-4d42-a819-3a31aceaaf17	888f5963-c698-4d01-9981-e8505e214af2.mirbase21.mirnas.quantification.txt	ae73be51deac1bfcbf46240f73ad02d9	50258	live
5d17abe9-4442-49f9-ba36-9138f109bf94	b8459445-a84e-4328-953f-476fdc3a1c81.mirbase21.mirnas.quantification.txt	251fd0df5e3cca17081be8118ecd2ffe	50128	live
66bbe663-303d-4708-927a-dafe6a67cc12	2b69daf6-7d09-4a7e-9acd-3403931c3ba1.mirbase21.mirnas.quantification.txt	59edb9442353f2156e7e119b978ac853	50101	live
e121bcd2-6561-43d5-acc7-13c4a2317445	457eb90d-9827-4986-bcc1-053d0a4d43b1.mirbase21.mirnas.quantification.txt	7075b1adf02a4dd3338c82f32cf56788	50456	live
03463d0c-fed8-4506-b1b7-d5b9018df525	502ab737-7e31-47ed-b0ef-f8e036457ef1.mirbase21.mirnas.quantification.txt	a6f2b5268942a692d03d5816ef744778	50425	live
2a367699-a322-4084-8f7f-1ae813be4af2	4ad5bf21-d9ad-4be7-a6f5-a0e8dd4095da.mirbase21.mirnas.quantification.txt	fb19af1efa1d3b418af463b75fb5c2be	50154	live
6de6f45b-fe96-4fec-8e4b-8c008ad507ee	53a157f6-51de-4826-977b-e9d945e21207.mirbase21.mirnas.quantification.txt	90a22c360b88364c24d69a09ef8e04d0	50347	live
bdff34ce-f6cf-4906-a027-1533e1f3711a	3e2478c8-d006-4546-9a5f-a9e6489d2f1a.mirbase21.mirnas.quantification.txt	1b5e34ff3a1d3774d1758b8862891669	50074	live
554ed2f7-6f92-4be4-aca9-30ee9f0104cd	b5020bc4-3ea3-439f-baf5-b976682caa69.mirbase21.mirnas.quantification.txt	3ae6fa28e47db29ea42dc4d22890d241	50405	live
c09c477d-b1dd-4314-b3a8-3ab75fe155cb	0cc13abd-570f-49a7-9212-6cc1ecf99412.mirbase21.mirnas.quantification.txt	1a3a6e85add34bb4b88f26bf05281c1b	50245	live
2bd1f869-89bc-47af-aa77-c0ef1b2c1ce9	7d106bf8-d663-4fe6-9834-3ce0dcda7cf8.mirbase21.mirnas.quantification.txt	7d3e2a8be0b06c9759066799173cb126	50214	live
d5dac233-6bd3-4429-8b47-ff8d3fe62235	4d7d5e01-77e6-414c-941f-b5833c3d07c2.mirbase21.mirnas.quantification.txt	743c49bbaff2f84f1b08f152c2bbfcad	50132	live
8107e921-87b2-44a7-94ae-2e3dc43acebb	83c90ddf-86be-4aa3-ae73-eac2bcac7994.mirbase21.mirnas.quantification.txt	8f2d447a9d13b2d85834f9b12e240ea5	50335	live
33ece7b7-3bee-4df9-9bf2-4b35817bbfa8	ea2dbc5a-1959-48f0-8cdb-878a332bc9c8.mirbase21.mirnas.quantification.txt	6501736c9b92812f66750df4e073e46a	50401	live
1e4c8011-6f7f-4e9a-9230-6b1fc940e400	af2f3a13-e04a-4448-965c-dcca6fd6c233.mirbase21.mirnas.quantification.txt	2c765875063ba922545ad82eec313a8a	50550	live
9dd4d47f-bdc9-40bd-8817-3880244f1f40	312a21fa-df30-4afd-bb51-f15b9ec42d78.mirbase21.mirnas.quantification.txt	89224309358669cd8955a023a9662b55	50212	live
